id;lat;lon;is_expired;action_type;title;description;disaster_id;user_id;match_id;created_by;created_date;reset_date;last_modified_by;last_modified_date
1025;23;23;;SEEK;;;1022;;;system;2016-07-10 13:18:43.783;;system;2016-07-10 13:18:43.783
1026;23;23;;OFFER;;;1022;;;system;2016-07-10 13:18:43.812;;system;2016-07-10 13:18:43.812
1027;45;45;;SEEK;;;1023;;;system;2016-07-10 13:18:43.854;;system;2016-07-10 13:18:43.854
1028;45;45;;SEEK;;;1023;;;system;2016-07-10 13:18:43.913;;system;2016-07-10 13:18:43.913
1029;45;45;;SEEK;;;1023;;;system;2016-07-10 13:18:43.954;;system;2016-07-10 13:18:43.954
1030;34.03;34.03;;KNOWLEDGE;;;1024;;;system;2016-07-10 13:18:44.004;;system;2016-07-10 13:18:44.004
1031;34;34.03;;KNOWLEDGE;;;1024;;;system;2016-07-10 13:18:44.031;;system;2016-07-10 13:18:44.031
1032;34.03;34.05;;KNOWLEDGE;;;1024;;;system;2016-07-10 13:18:44.079;;system;2016-07-10 13:18:44.079
1033;34.03;34;;KNOWLEDGE;;;1024;;;system;2016-07-10 13:18:44.115;;system;2016-07-10 13:18:44.115
1034;34.03;34.033;;KNOWLEDGE;;;1024;;;system;2016-07-10 13:18:44.139;;system;2016-07-10 13:18:44.139
1035;34;34.07;;KNOWLEDGE;;;1024;;;system;2016-07-10 13:18:44.163;;system;2016-07-10 13:18:44.163
1036;34.04;34.03;;KNOWLEDGE;;;1024;;;system;2016-07-10 13:18:44.188;;system;2016-07-10 13:18:44.188
1037;34.03;34.05;;KNOWLEDGE;;;1024;;;system;2016-07-10 13:18:44.205;;system;2016-07-10 13:18:44.205
1038;34.03;34.02;;KNOWLEDGE;;;1024;;;system;2016-07-10 13:18:44.229;;system;2016-07-10 13:18:44.229
1039;34.03;34.01;;KNOWLEDGE;;;1024;;;system;2016-07-10 13:18:44.264;;system;2016-07-10 13:18:44.264
